long,lat,objectID,siteName,siteStatus,siteAddress,siteAddress2,siteCity,siteState,siteZip,sitePhone,ext,contactFirstName,contactLastName,contactPhone,sponsoringOrganization,startDate,endDate,daysofOperation,comments,breakfastTime,lunchTime,snackTimeAM,snackTimePM,dinnerSupperTime,mealTypesServed,cycleNumber,recordStatus,country,fnsid,created,season,county
-93.58140972,30.183939,86702,Community Center and Playground District N. Three of Ward Seven,Open,"1615 Horridge Street Vinton, LA 70668",,Vinton,LA,70668,3375895181,,Gwen,Smith,3375895181,Calcasieu Parish Police Jury,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F",11:30AM-12:30PM,,11:30AM-12:30PM,,,,,7,N,US,114520,,2019,Calcasieu
-93.37743797,30.23516353,86703,First Baptist Church of Sulphur,Open,"401 S. Huntington Street Sulphur, LA 70663",,Sulphur,LA,70663,3375275231,,Amy,Bruce,3375275231,Calcasieu Parish Police Jury,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F",11:30AM-1:00PM,,11:30AM-1:00PM,,,,,7,N,US,114839,,2019,Calcasieu
-93.25812144,30.24826124,86705,Recreation District No. One of Ward Four,Open,"1221 Sampson Street Westlake, LA 70669",,Westlake,LA,70669,3374361124,,Leslie,Deville,3374361124,Calcasieu Parish Police Jury,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F",8:00AM-1:00PM,8:00AM-9:00AM,12:00PM-1:00PM,,,,,7,N,US,116171,,2019,Calcasieu
-92.06027374,30.18517344,86711,Thomas Park Recreation,Open,"300 Geraldine St Lafayette, LA 70503",,Lafayette,LA,70503,3374911440,,Robion,Hamilton,7044338300,"Children Health Care Clinic of Acadiana, Inc.",2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F",12:00PM-1:00PM,,12:00PM-1:00PM,,,,,7,N,US,39365,,2019,Lafayette
-91.5426395,31.72198739,86717,Concordia Head Start Center,Open,"31539 Highway 15 Clayton, LA 71326",,Clayton,LA,71326,3187574586,,Debra,Walker,3187195669,Concordia Parish School Board,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH",12:00PM-1:00PM,,12:00PM-1:00PM,,,,,7,N,US,35006,,2019,Concordia
-91.54730566,31.63643908,86720,The Harvest,Open,"305 Lake Drive Ferriday, LA 71334",,Ferriday,LA,71334,3187570107,,Janie,Haynes,3187570107,Concordia Parish School Board,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH",11:00AM-1:00PM,,11:00AM-1:00PM,,,,,7,N,US,69770,,2019,Concordia
-91.56417768,31.61547154,86723,Ferriday Housing Authority,Open,"27393 LA-15 Ferriday, LA 71334",,Ferriday,LA,71334,6018704653,,Bonita,Cage,3187195669,Concordia Parish School Board,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH",11:00AM-12:00PM,,11:00AM-12:00PM,,,,,7,N,US,142994,,2019,Concordia
-90.14210589,29.91636999,86724,D & R Community Kitchen,Open,"137 Sala Avenue Westwego, LA 70094",,Westwego,LA,70094,5044329118,,Toni,Colar,5044329118,D & R Sports Foundation,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F",8:45AM-5:15PM,8:45AM-9:45AM,,,,4:00PM-5:15PM,,7,N,US,94926,,2019,Jefferson
-91.15001168,30.48733944,86727,Democracy Prep Louisiana Charter School,Open,"4055 Prescott Road Baton Rouge, LA 70805",,Baton Rouge,LA,70805,2252362284,,Niesha,Smith,22537220,Democracy Prep Louisiana Charter School,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F",8:00AM-12:00PM,8:00AM-9:00AM,11:00AM-12:00PM,,,,,7,N,US,114624,,2019,East Baton Rouge
-90.23163169,30.00102865,86728,Kenner Discovery Health Sciences Academy,Open,"2504 Maine Avenue Kenner, LA 70062",,Kenner,LA,70062,5042334720,,Andre,Maximum,2253546095,"Discovery Health Sciences Foundation, Inc. (Jefferson Parish Schools)",2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F",8:15AM-12:30PM,8:15AM-9:15AM,11:30AM-12:30PM,,,,,7,N,US,16019,,2019,Jefferson
-89.98958933,29.8588817,86729,Belle Chasse YMCA,Open,"8101 HWY 23 Belle Chasse, LA 70037",,Belle Chasse,LA,70037,5044396060,,Bob,Becnel,5042759672,"Discovery Health Sciences Foundation, Inc. (Jefferson Parish Schools)",2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F",11:00AM-12:00PM,,11:00AM-12:00PM,,,,,7,N,US,57411,,2019,Plaquemines
-89.51022358,29.3416787,86730,Buras Community Center,Open,"36342 Highway 11 Buras, LA 70041",,Buras,LA,70041,5045640951,,Ashley,Lincoln,5045630591,"Discovery Health Sciences Foundation, Inc. (Jefferson Parish Schools)",2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F",8:30AM-3:30PM,8:30AM-9:00AM,,,3:00PM-3:30PM,,,7,N,US,114298,,2019,Plaquemines
-89.69740384,29.47684312,86731,YMCA Port Sulfur,Open,"278 Civic Drive Port Sulfur, LA 70083",,Port Sulfur,LA,70083,5045640911,,Rachel,Benoit,5045640911,"Discovery Health Sciences Foundation, Inc. (Jefferson Parish Schools)",2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F",9:00AM-3:45PM,9:00AM-9:30AM,,,3:15PM-3:45PM,,,7,N,US,145446,,2019,Plaquemines
-91.12743968,30.45475584,86732,Renaissance Gateway,Open,"650 N. Ardenwood Drive Baton Rouge, LA 70806",,Baton Rouge,LA,70806,2252263762,,Twanda,Delmore,2257753982,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F",12:00PM-12:45PM,,12:00PM-12:45PM,,,,,7,N,US,55044,,2019,East Baton Rouge
-91.07599388,30.36876049,86734,Kid Cam @ St. Margaret Episcopal Church,Open,"12663 Perkins Road Baton Rouge, LA 70810",,Baton Rouge,LA,70810,2254856633,,Kealy,Duke,2252262093,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F",8:00AM-1:00PM,8:00AM-9:00AM,11:30AM-1:00PM,,,,,7,N,US,36723,,2019,East Baton Rouge
-91.09125162,30.43151006,86735,Kid Cam @ St. Paul Lutheran Church,Open,"2021 Tara Boulevard Baton Rouge, LA 70806",,Baton Rouge,LA,70806,2254856633,,Rachael,Stevens,2252262910,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F",8:00AM-1:00PM,8:00AM-9:00AM,11:30AM-1:00PM,,,,,7,N,US,36724,,2019,East Baton Rouge
-91.184722,30.53134148,86736,Kelly Terrace Housing,Open,"999 Rosenwald Road Baton Rouge, LA 70807",,Baton Rouge,LA,70807,2252263762,,Twanda,Delmore,2253835331,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,W,F",11:00AM-11:30AM,,11:00AM-11:30AM,,,,,7,N,US,52818,,2019,East Baton Rouge
-91.10632202,30.44245947,86738,Goodwood Branch Library,Open,"7711 Goodwood Blvd. Baton Rouge, LA 70806",,Baton Rouge,LA,70806,2252313740,,Konnika,Williams,2253835331,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH",11:45AM-12:30PM,,11:45AM-12:30PM,,,,,7,N,US,114978,,2019,East Baton Rouge
-91.18564203,30.44837946,86739,Kidcam @ First Baptist - Downtown,Open,"529 Convention Street Baton Rouge, LA 70802",,Baton Rouge,LA,70802,2253889737,,Kelly,Coreil,2254856633,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F",8:00AM-1:00PM,8:00AM-9:00AM,11:30AM-1:00PM,,,,,7,N,US,36725,,2019,East Baton Rouge
-91.11067303,30.44124149,86740,Greater King David - South,Open,"911 North Lobdell Ave. Baton Rouge, LA 70806",,Baton Rouge,LA,70806,2259270577,,Georgia,Jackson,2259270577,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F",7:30AM-12:30PM,7:30AM-8:30AM,11:00AM-12:30PM,,,,,7,N,US,36065,,2019,East Baton Rouge
-91.1296351,30.46666894,86741,Ardenwood Village,Open,"1957 N. Ardenwood Drive Baton Rouge, LA 70805",,Baton Rouge,LA,70805,,,Alisa,Hughes,2253835331,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,W",12:30PM-1:00PM,,12:30PM-1:00PM,,,,,7,N,US,33913,,2019,East Baton Rouge
-91.17191228,30.4540564,86742,Capitol Square Housing,Open,"700 North 17th Street Baton Rouge, LA 70802",,Baton Rouge,LA,70802,,,Alisa,Hughes,2253835331,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,M,10:30AM-11:00AM,,10:30AM-11:00AM,,,,,7,N,US,34602,,2019,East Baton Rouge
-91.12728585,30.47186605,86743,Gloryland Baptist Church,Open,"2575 Michelli Drive Baton Rouge, LA 70805",,Baton Rouge,LA,70805,2253560577,,Joycelyn,Green,2253560577,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,F,8:00AM-9:00AM,8:00AM-9:00AM,,,,,,7,N,US,35976,,2019,East Baton Rouge
-91.15594433,30.49662751,86744,Delmont Gardens Branch Library,Open,"3351 Lorraine Street Baton Rouge, LA 70805",,Baton Rouge,LA,70805,2252319265,,Alisa,Hughes,2253835331,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,TH",11:00AM-11:30AM,,11:00AM-11:30AM,,,,,7,N,US,85707,,2019,East Baton Rouge
-91.18527639,30.4307528,86745,Duane Street Housing,Open,"1701 Duane Street Baton Rouge, LA 70802",,Baton Rouge,LA,70802,2253835331,,Alisa,Hughes,2253835331,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,TH,2:00PM-2:30PM,,2:00PM-2:30PM,,,,,7,N,US,35325,,2019,East Baton Rouge
-91.13801221,30.46318375,86746,Eden Park Branch Library,Open,"5131 Greenwell Springs Road Baton Rouge, LA 70806",,Baton Rouge,LA,70806,2252313240,,Konnika,Williams,2253835331,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"T,TH",12:00PM-12:30PM,,12:00PM-12:30PM,,,,,7,N,US,85865,,2019,East Baton Rouge
-91.1656038,30.52625028,86747,Greater New Galilee Baptist Church,Open,"9985 Wilbur Street Baton Rouge, LA 70807",,Baton Rouge,LA,70807,2255716367,,Quentin,Lee,2257756442,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,F,8:00AM-12:30PM,8:00AM-9:00AM,11:00AM-12:30PM,,,,,7,N,US,86301,,2019,East Baton Rouge
-91.12024251,30.52687653,86748,Abounding Love Ministries,Open,"7076 Hooper Rd Baton Rouge, LA 70811",,Baton Rouge,LA,70811,2258106406,,Rose,Willis,2253564441,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F",7:30AM-1:00PM,7:30AM-8:30AM,11:30AM-1:00PM,,,,,7,N,US,33735,,2019,East Baton Rouge
-91.01776443,30.39651361,86749,Jones Creek Branch Library,Open,"6222 Jones Creek Road Baton Rouge, LA 70817",,Baton Rouge,LA,70817,2253835331,,Jeremy,Selders,2253835331,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH",11:00AM-11:30AM,,11:00AM-11:30AM,,,,,7,N,US,86694,,2019,East Baton Rouge
-91.02417723,30.46447326,86750,Jubilee Christian Center Church,Open,"14595 Florida Blvd. Baton Rouge, LA 70814",,Baton Rouge,LA,70814,2252724545,,Shannon,Hollins,2252724545,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F",8:30AM-12:30PM,8:30AM-9:00AM,11:30AM-12:30PM,,,,,7,N,US,115270,,2019,East Baton Rouge
-91.1611305,30.50733049,86751,Monte Sano Head Start Center,Open,"3002 East Mason Street Baton Rouge, LA 70807",,Baton Rouge,LA,70807,2253559658,,Jeremy,Selers,2257753982,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"T,TH",1:30PM-2:00PM,,1:30PM-2:00PM,,,,,7,N,US,37438,,2019,East Baton Rouge
-91.18653848,30.53319054,86752,Mount Pilgrim Baptist Church,Open,"9700 Scenic Hwy Baton Rouge, LA 70807",,Baton Rouge,LA,70807,2257752740,,Glorius,Lofton,2257752740,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F",7:30AM-1:00PM,7:30AM-8:30AM,11:30AM-1:00PM,,,,,7,N,US,37479,,2019,East Baton Rouge
-91.10480154,30.36454932,86754,Bluebonnet Branch Library,Open,"9200 Bluebonnet Blvd Baton Rouge, LA 70810",,Baton Rouge,LA,70810,2253835331,,Moroni,Pointer,2253835331,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,W,11:00AM-11:30AM,,11:00AM-11:30AM,,,,,7,N,US,85026,,2019,East Baton Rouge
-91.17690331,30.54245446,86755,Scotland Villa Housing,Open,"10666 Scotland Avenue Baton Rouge, LA 70807",,Baton Rouge,LA,70807,,,Twanda,Delmore,2253835331,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,TH,1:00PM-1:30PM,,1:00PM-1:30PM,,,,,7,N,US,38729,,2019,East Baton Rouge
-91.17597737,30.51505355,86756,Scotlandville Branch Library - Summer Feeding,Open,"7373 Scenic Hwy. Baton Rouge, LA 70807",,Baton Rouge,LA,70807,2253547540,,Alisa,Hughes,2253835331,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,TH,1:00PM-1:30PM,,1:00PM-1:30PM,,,,,7,N,US,116327,,2019,East Baton Rouge
-91.17589915,30.44640595,86757,Shiloh Baptist Early Learning Academy,Open,"185 Eddie Robinson Drive Baton Rouge, LA 70802",,Baton Rouge,LA,70802,2253434734,,Demetria,Smith,2253434734,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F",7:30AM-12:30PM,7:30AM-8:30AM,11:00AM-12:30PM,,,,,7,N,US,38810,,2019,East Baton Rouge
-91.1867217,30.44835248,86758,St James Episcopal School,Open,"208 N. 4th/445 Covention St. Baton Rouge, LA 70802",,Baton Rouge,LA,70802,,,Puja,Thapa,2259224656,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH",8:00AM-12:00PM,8:00AM-8:00AM,11:15AM-12:00PM,,,,,7,N,US,144815,,2019,East Baton Rouge
-91.19462328,30.56768649,86760,St. John Baptist Church,Open,"820 Rafe Meyer Rd Baton Rouge, LA 70807",,Baton Rouge,LA,70807,2257754756,,Sarah,Savoy,2257759756,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,F,8:00AM-1:00PM,8:00AM-9:00AM,11:30AM-1:00PM,,,,,7,N,US,55780,,2019,East Baton Rouge
-91.0353271,30.44470892,86761,Fairwood Branch Library,Open,"12910 Old Hammond Hwy Baton Rouge, LA 70816",,Baton Rouge,LA,70816,2259249385,,Konnika,Williams,2253835331,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,TH",10:45AM-11:15AM,,10:45AM-11:15AM,,,,,7,N,US,85978,,2019,East Baton Rouge
-91.19883907,30.53558695,86762,Wood Plaza Housing,Open,"9990 Avenue J Baton Rouge, LA 70807",,Baton Rouge,LA,70807,2253564423,,Jeremy,Selders,2253835331,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,W",1:00PM-1:30PM,,1:00PM-1:30PM,,,,,7,N,US,116876,,2019,East Baton Rouge
-91.13294269,30.51788594,86763,Zion Terrace Housing,Open,"5858 Cadillac Street Baton Rouge, LA 70811",,Baton Rouge,LA,70811,,,Twanda,Delmore,2253835331,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,W,1:00PM-1:30PM,,1:00PM-1:30PM,,,,,7,N,US,40106,,2019,East Baton Rouge
-91.0570324,30.49393664,86764,Greenwell Springs Road Branch Library,Open,"11300 Greenwell Springs Road Baton Rougel, LA 70814",,Baton Rougel,LA,70814,2252319265,,Konnika,Williams,2253835331,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,T,10:45AM-11:15AM,,10:45AM-11:15AM,,,,,7,N,US,86328,,2019,East Baton Rouge
-91.18100895,30.53456426,86765,Z Place on the Bluff - Summer,Open,"1254 Central Road Baton Rouge, LA 70787",,Baton Rouge,LA,70787,3039318869,,Angela,Robertson,7204214944,East Baton Rouge Parish School System,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH",8:00AM-12:30PM,8:00AM-8:30AM,12:00PM-12:30PM,,,,,7,N,US,145467,,2019,East Baton Rouge
-92.0027723,30.21911285,86771,Gethsemane Church of God in Christ,Open,"701 East Pinhook Lafayette, LA 70501",,Lafayette,LA,70501,3372326958,,Barbara,Robinson,3372332750,Gethsemane Church of God in Christ,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"T,W,TH,F,SA",7:15AM-1:00PM,7:15AM-8:15AM,12:00PM-1:00PM,,,,,7,N,US,69660,,2019,Lafayette
-91.11377172,30.48888251,86773,Beacon Light of Baton Rouge (Summer Feeding),Open,"7513 Prescott Road Baton Rouge, LA 70812",,Baton Rouge,LA,70812,2253589071,,Crystal,Ezeff,2253589071,House of Tiny Steps,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F",6:15PM-7:00PM,,,,,6:15PM-7:00PM,,7,N,US,117272,,2019,East Baton Rouge
-90.8657035,30.49600711,86775,Club Outreach June Fest,Open,"30277 Sunset Lane Walker, LA 70785",,Walker,LA,70785,2256654341,,Rose,Pittman,2256360283,House of Tiny Steps,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F",8:00AM-1:00PM,8:00AM-9:00AM,12:00PM-1:00PM,,,,,7,N,US,90312,,2019,Livingston
-90.46993037,30.49870475,86777,Greensfield Baptist Church,Open,"110 JW Davis Drive Hammond, LA 70401",,Hammond,LA,70401,9853453526,,Ruth,Dunn,9853453526,House of Tiny Steps,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F,SA",6:00PM-7:00PM,,,,,6:00PM-7:00PM,,7,N,US,36097,,2019,Tangipahoa
-90.55421883,30.52999469,86778,Greater Mount Bethel Missionary Baptist Church,Open,"46377 Durbin Road Ext Woodhaven, LA 70466",,Woodhaven,LA,70466,9856625412,,Natishia,McGee,9855101342,House of Tiny Steps,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F",6:30PM-7:00PM,,,,,6:30PM-7:00PM,,7,N,US,69666,,2019,Tangipahoa
-90.50165849,30.63538388,86780,House of Tiny Steps,Open,"319 W 4th Street Independence, LA 70443",,Independence,LA,70443,9856625412,,Mary,Walker,8774307744,House of Tiny Steps,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F",12:00PM-12:30PM,,12:00PM-12:30PM,,,,,7,N,US,90847,,2019,Tangipahoa
-90.95384404,30.48154535,86781,L & M Lockhart Recreation Center,Open,"301 Rodeo Dr Denham Springs, LA 70726",,Denham Springs,LA,70726,2256651658,,Sandra,Brown,2254451469,House of Tiny Steps,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F",8:00AM-1:00PM,8:00AM-9:00AM,12:00PM-1:00PM,,,,,7,N,US,36802,,2019,Livingston
-91.17593103,30.43434247,86782,McYouth for Christ (McKuwen Baptist Church),Open,"1255 Louise Street Baton Rouge, LA 70802",,Baton Rouge,LA,70802,3182901133,,Beverly,Rice,3182901133,House of Tiny Steps,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F,SA",6:00PM-7:00PM,,,,,6:00PM-7:00PM,,7,N,US,69706,,2019,East Baton Rouge
-90.4590586,30.51061859,86784,Saint Paul Missionary Baptist Church,Open,"410 E. Colorado St. Hammond, LA 70403",,Hammond,LA,70403,,,Darlene,Muse,2259078218,House of Tiny Steps,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F",6:30PM-7:00PM,,,,,6:30PM-7:00PM,,7,N,US,97518,,2019,Tangipahoa
-90.46839738,30.79549641,86785,Mt. Canaan Baptist Church,Open,"15650 Hwy 10 Roseland, LA 70456",,Roseland,LA,70456,9858783940,,Mary,Walker,9857484006,House of Tiny Steps,2019-05-01T04:00:00.000Z,2019-08-31T04:00:00.000Z,"M,T,W,TH,F",6:30PM-7:00PM,,,,,6:30PM-7:00PM,,7,N,US,37516,,2019,Tangipahoa
