long,lat,objectID,siteName,siteStatus,siteAddress,siteAddress2,siteCity,siteState,siteZip,sitePhone,ext,contactFirstName,contactLastName,contactPhone,sponsoringOrganization,startDate,endDate,daysofOperation,comments,breakfastTime,lunchTime,snackTimeAM,snackTimePM,dinnerSupperTime,mealTypesServed,cycleNumber,recordStatus,country,fnsid,created,season,county
-71.384797,41.87866257,89653,Pawtucket Library,Open,"13 Summer Street Pawtucket, RI 02860",,Pawtucket,RI,2860,4017253714,,Josh,Brochu,4013056601,Pawtucket Public Schools,2019-06-24T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,12:00-1:00,,,,,7,N,US,62283,,2019,Providence
-71.34774414,41.89185093,89655,Flora S. Curtis Memorial School,Open,"582 Benefit Street Pawtucket, RI 02861",,Pawtucket,RI,2861,4017296252,,Josh,Brochu,4013056601,Pawtucket Public Schools,2019-07-01T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH",closed 7/4; 8/12,8:30-9:00,11:15-12:00,,,,,7,N,US,118093,,2019,Providence
-71.36393498,41.88852729,89656,Curvin-McCabe School,Open,"466 Cottage Street Pawtucket, RI 02861",,Pawtucket,RI,2861,4017296258,,Josh,Brochu,4013056601,Pawtucket Public Schools,2019-07-01T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,8:30-9:00,11:15-12:00,,,,,7,N,US,61504,,2019,Providence
-71.38394988,41.86554504,89657,Francis J. Varieur School,Open,"486 Pleasant Street Pawtucket, RI 02860",,Pawtucket,RI,2860,4017296266,,Josh,Brochu,4013056601,Pawtucket Public Schools,2019-07-01T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,8:30-9:00,11:15-12:00,,,,,7,N,US,61632,,2019,Providence
-71.39687781,41.86782744,89658,Elizabeth Baldwin School,Open,"50 Whitman Street Pawtucket, RI 02860",,Pawtucket,RI,2860,4017296264,,Josh,Brochu,4013056601,Pawtucket Public Schools,2019-07-01T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,8:30-9:00,11:15-12:00,,,,,7,N,US,61580,,2019,Providence
-71.37223519,41.87552277,89659,Agnes E. Little School,Open,"60 South Bend Street Pawtucket, RI 02860",,Pawtucket,RI,2860,4017296256,,Josh,Brochu,4013056601,Pawtucket Public Schools,2019-07-01T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,8:30-9:00,11:15-12:00,,,,,7,N,US,61157,,2019,Providence
-71.40441782,41.87713147,89660,CF&S/Galego,Open,"483 Weeden Street Pawtucket, RI 02860",,Pawtucket,RI,2860,4017274274,,Josh,Brochu,4013056601,Pawtucket Public Schools,2019-06-24T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,8:00-9:00,12:00-1:00,,,,,7,N,US,85350,,2019,Providence
-71.41493343,41.87632548,89662,San Bento Playground,Open,"526 Smithfield Ave Pawtucket, RI 02860",,Pawtucket,RI,2860,,,Josh,Brochu,4013056601,Pawtucket Public Schools,2019-06-24T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,W",closed 7/4; 8/12,,,,,5:00-8:00,,7,N,US,123518,,2019,Providence
-71.35415122,41.88185687,89665,Potter Burns School,Open,"973 Newport Ave Pawtucket, RI 02860",,Pawtucket,RI,2860,4017296250,,Josh,Brochu,4013056601,Pawtucket Public Schools,2019-07-01T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,8:30-9:00,11:15-12:00,,,,,7,N,US,119347,,2019,Providence
-71.41296831,41.86785768,89666,Nathanael Greene School,Open,"285 Smithfield Ave Pawtucket, RI 02861",,Pawtucket,RI,2861,4013056601,,Josh,Brochu,4013056601,Pawtucket Public Schools,2019-07-01T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,8:30-9:00,11:15-12:00,,,,,7,N,US,144115,,2019,Providence
-71.35433758,41.8690577,89667,Slater Park Camp,Open,"401 Newport Ave Pawtucket, RI 02861",,Pawtucket,RI,2861,4013056601,,Josh,Brochu,4013056601,Pawtucket Public Schools,2019-07-01T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F",closed 7/4,,12:00-1:00,,,,,7,N,US,144737,,2019,Providence
-71.39124675,41.86964846,89668,Blackstone Valley Community Action Program Center,Open,"210 West Ave. Pawtucket, RI 02860",,Pawtucket,RI,2860,4014755071,,Josh,Brochu,4013056601,Pawtucket Public Schools,2019-06-22T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH, F",closed 7/4; 8/12,,12:00-1:30,,,,,7,N,US,142209,,2019,Providence
-71.43059437,41.70206573,89669,Warwick DHS Office,Open,"195 Buttonwoods Avenue Warwick, RI 02886",,Warwick,RI,2886,4017361400,,Jennifer,Palmer,4012986405,Warwick Public Schools,2019-06-24T04:00:00.000Z,2019-08-24T04:00:00.000Z,"M, T, W, TH, F",,,12:00-1:00,,,,,7,N,US,88962,,2019,Kent
-71.39580067,41.89301438,89672,Veteran Memorial Park,Open,"416 Hunt Street Central Falls, RI 02863",,Central Falls,RI,2863,4014843137,,Catherine,Hidalgo,4014843137,City of Central Falls Parks Department,2019-06-26T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M, T, W, TH, F","closed 7/4, 8/12",,1:00-2:00,,,,,7,N,US,145204,,2019,Providence
-71.82942886,41.37702149,89674,Westerly Public Library,Open,"44 Broad St Westerly, RI 02891",,Westerly,RI,2891,4013482750,1682,Monique,Herard,4013901718,Westerly Public Schools,2019-06-24T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M, T, W, TH, F",closed 7/4,,11:00-1:00,,,,,7,N,US,120143,,2019,Washington
-71.31152674,41.48307474,113477,Aquidneck Park,Open,"35 Golden Hill Street Newport, RI 02840",,Newport,RI,2840,4018472100,,Cindy,King,4018421911,Newport School Department,2019-07-01T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,Th,F",closed 7/4,,11:15-12:15,,3:00-3:30,,,8,N,US,145725,,2019,Newport
-71.32481805,41.46907717,113478,Rogers High School,Open,"15 Wickham Road Newport, RI 02840",,Newport,RI,2840,4018476235,,Cindy,King,4018421911,Newport School Department,2019-07-08T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th",,8:30-9:00,,,,,,8,N,US,91666,,2019,Newport
-71.30814465,41.51050956,113479,Miontomoni Park,Open,"120 Hillside Avenue Newport, RI 02840",,Newport,RI,2840,4018483218,,Cindy,King,4018421911,Newport School Department,2019-06-24T04:00:00.000Z,2019-08-28T04:00:00.000Z,"M,T,W,Th,F",closed 7/4,,12:30-1:30,,,,,8,N,US,146927,,2019,Newport
-71.30060034,41.50351511,113480,Vernon Park,Open,"98 Freeborn Street Newport, RI 02840",,Newport,RI,2840,4018455800,,Cindy,King,4018421911,Newport School Department,2019-07-01T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,T,F",closed 7/4,,11:45-12:45,,,,,8,N,US,147677,,2019,Newport
-71.30641966,41.48561046,113481,Chapel Terrace,Open,"19 Chapel Street (Donovan Manor) Newport, RI 02840",Donovan Manor,Newport,RI,2840,4018627034,,Cindy,King,4018421911,Newport School Department,2019-06-25T04:00:00.000Z,2019-08-28T04:00:00.000Z,"M,T,W,Th,F",closed 7/4,,11:45-12:45,,,,,8,N,US,61422,,2019,Newport
-71.31133078,41.4921313,113482,Thompson Middle School,Open,"55 Broadway Newport, RI 02840",,Newport,RI,2840,4018471493,,Cindy,King,4018421911,Newport School Department,2019-08-05T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F",,8:30-9:00,,,,,,8,N,US,91990,,2019,Newport
-71.31320718,41.51222804,113483,Festival Field Apartments,Open,"90 Girard Ave Newport, RI 02840",,Newport,RI,2840,4018353862,,Cindy,King,4018421911,Newport School Department,2019-06-25T04:00:00.000Z,2019-08-28T04:00:00.000Z,"M,T,W,Th,F",closed 7/4,,12:15-1:15,,,,,8,N,US,61605,,2019,Newport
-71.50873203,42.00789867,113484,WWII Memorial Park,Open,"260 Social St - Spash Park Pavillion Woonsocket, RI 02895",,Woonsocket,RI,2895,4017674757,,Ellen,Shalvey,4017674757,Woonsocket School Department,2019-06-24T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,11:30-12:30,,,,,8,N,US,147836,,2019,Providence
-71.49982666,42.00652328,113485,Boys and Girls Club,Open,"72 Kendrick Avenue Woonsocket, RI 02895",,Woonsocket,RI,2895,4017669242,,Ellen,Shalvey,4017674757,Woonsocket School Department,2019-06-24T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,11:45-12:45,,,,,8,N,US,90048,,2019,Providence
-71.4851288,42.00504304,113486,Cass Park,Open,"next to 777 Cass Avenue Woonsocket, RI 02895",,Woonsocket,RI,2895,4017674757,,Ellen,Shalvey,4017674757,Woonsocket School Department,2019-06-24T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,11:30-12:30,,,,,8,N,US,145969,,2019,Providence
-71.5322115,41.998329,113487,Dunn Park,Open,"Corner of Mason and 9th Ave Woonsocket, RI 02895",,Woonsocket,RI,2895,4017674757,,Ellen,Shalvey,4017674757,Woonsocket School Department,2019-06-24T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,12:00-1:00,,,,,8,N,US,146212,,2019,Providence
-71.49006069,42.01083049,113488,Moring Heights,Open,"80 Morin Heights Woonsocket, RI 02895",,Woonsocket,RI,2895,4017674757,,Ellen,Shalvey,4017674757,Woonsocket School Department,2019-06-24T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,11:45-12:45,,,,,8,N,US,119000,,2019,Providence
-71.51574076,42.00732452,113489,Harris School,Open,"60 High School Street Woonsocket, RI 02895",,Woonsocket,RI,2895,4017674856,,Ellen,Shalvey,4017674757,Woonsocket School Department,2019-06-24T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,11:15-12:15,,,,,8,N,US,86396,,2019,Providence
-71.40329272,41.8414518,113490,Billy Taylor Playground,Open,"124 Camp Street Providence, RI 02905",,Providence,RI,2905,,,Christy,Clausen,4016807231,Providence City of,2019-07-01T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,11:30-1:30,,,,,8,N,US,114209,,2019,Providence
-71.42466643,41.8399831,113491,Chad Brown Tenant Association,Open,"263 Chad Brown Street Providence, RI 02908",,Providence,RI,2908,,,Christy,Clausen,4016807231,Providence City of,2019-07-01T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,12:15-2:15,,,,,8,N,US,85351,,2019,Providence
-71.42443721,41.81355486,113492,Codding Court PHA,Open,"144 Dodge Street Providence, RI 02907",,Providence,RI,2907,,,Christy,Clausen,4016807231,Providence City of,2019-07-01T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,11:30-1:30,,,,,8,N,US,114495,,2019,Providence
-71.42868516,41.84736368,113493,Corliss Park,Open,"30 Corina Street Providence, RI 02908",,Providence,RI,2908,,,Christy,Clausen,4016807231,Providence City of,2019-07-01T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,11:00-1:00,,,,,8,N,US,85583,,2019,Providence
-71.43050919,41.81452376,113494,Dexter Training Ground,Open,"73 Dexter Street Providence, RI 02909",,Providence,RI,2909,,,Christy,Clausen,4016807231,Providence City of,2019-07-01T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,11:00-1:00,,,,,8,N,US,114638,,2019,Providence
-71.42478651,41.80724628,113495,DHS Headquarters - Providence,Open,"206 Elmwood Avenue Providence, RI 02907",,Providence,RI,2907,,,Christy,Clausen,4016807231,Providence City of,2019-07-01T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,10:45-12:45,,,,,8,N,US,85733,,2019,Providence
-71.43984091,41.82320704,113496,Donigian Park,Open,"228 Valley Street Providence, RI 02904",,Providence,RI,2904,,,Christy,Clausen,4016807231,Providence City of,2019-07-01T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,10:45-12:45,,,,,8,N,US,114661,,2019,Providence
-71.43826855,41.81086982,113497,Ellery Park,Open,"75 Ellery Street Providence, RI 02905",,Providence,RI,2905,,,Christy,Clausen,4016807231,Providence City of,2019-07-01T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,11:00-1:00,,,,,8,N,US,85904,,2019,Providence
-71.45534013,41.84760996,113498,Fargnoli Waterpark,Open,"1358 Smith Street Providence, RI 02908",,Providence,RI,2908,,,Christy,Clausen,4016807231,Providence City of,2019-07-01T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,12:00-2:00,,,,,8,N,US,114812,,2019,Providence
-71.39279878,41.82010744,113499,Fox Point Waterpark,Open,"505 Wickenden Street Providence, RI 02906",,Providence,RI,2906,,,Christy,Clausen,4016807231,Providence City of,2019-07-01T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,11:45-1:45,,,,,8,N,US,114889,,2019,Providence
-71.45059721,41.83261162,113500,George J. West Waterpark,Open,"1266 Chalkstone Avenue Providence, RI 02908",,Providence,RI,2908,,,Christy,Clausen,4016807231,Providence City of,2019-07-01T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,12:15-2:15,,,,,8,N,US,114952,,2019,Providence
-71.41080057,41.80213407,113501,Harriet and Sayles Waterpark,Open,"199 Oxford Street Providence, RI 02905",,Providence,RI,2905,,,Christy,Clausen,4016807231,Providence City of,2019-07-01T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,11:45-1:45,,,,,8,N,US,115057,,2019,Providence
-71.45152589,41.81663637,113502,Hartford Park Housing Playground,Open,"9 Bodell Avenue Providence, RI 02909",,Providence,RI,2909,,,Christy,Clausen,4016807231,Providence City of,2019-07-01T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,11:00-1:00,,,,,8,N,US,146498,,2019,Providence
-71.4207727,41.80257378,113503,Jennifer Rivera Park,Open,"40 Niagara Street Providence, RI 02907",,Providence,RI,2907,,,Christy,Clausen,4016807231,Providence City of,2019-07-01T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,11:30-1:30,,,,,8,N,US,28473,,2019,Providence
-71.41058206,41.7958085,113504,John H. Rollins (Al. Carrington/Southside) (Southside Rec Open?),Open,"674 Prairie Avenue Providence, RI 02905",,Providence,RI,2905,,,Christy,Clausen,4016807231,Providence City of,2019-07-01T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,12:00-2:00,,,,,8,N,US,146635,,2019,Providence
-71.44792509,41.82169054,113505,Joslin Rec. Center,Open,"17 Hyatt Street Providence, RI 02909",,Providence,RI,2909,,,Christy,Clausen,4016807231,Providence City of,2019-07-01T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,11:30-1:30,,,,,8,N,US,86700,,2019,Providence
-71.45472686,41.82422064,113506,Manton Tot Park,Open,"31 Salmon Street Providence, RI 02909",,Providence,RI,2909,,,Christy,Clausen,4016807231,Providence City of,2019-07-01T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,12:30-2:00,,,,,8,N,US,87112,,2019,Providence
-71.42784031,41.80581716,113507,McGrane Pool (Bucklin),Open,"109 Bucklin Street Providence, RI 02907",,Providence,RI,2907,,,Christy,Clausen,4016807231,Providence City of,2019-07-01T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,12:15-2:15,,,,,8,N,US,118886,,2019,Providence
-71.42288088,41.85046261,113508,Metcalf Field,Open,"200 Hawkins Street Providence, RI 02904",,Providence,RI,2904,,,Christy,Clausen,4016807231,Providence City of,2019-07-01T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,11:15-1:15,,,,,8,N,US,87243,,2019,Providence
-71.46130927,41.81230036,113509,Neutaconkanut Rec. Center,Open,"675 Plainfield Street Providence, RI 02909",,Providence,RI,2909,,,Christy,Clausen,4016807231,Providence City of,2019-07-01T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,11:45-1:45,,,,,8,N,US,87487,,2019,Providence
-71.43682105,41.82966786,113510,O'Brien Park,Open,"141 Allston Street Providence, RI 02907",,Providence,RI,2907,,,Christy,Clausen,4016807231,Providence City of,2019-07-01T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,11:15-1:15,,,,,8,N,US,147092,,2019,Providence
-71.42342392,41.80653449,113511,Peace and Plenty Park,Open,"98 Peace Street Providence, RI 02907",,Providence,RI,2907,,,Christy,Clausen,4016807231,Providence City of,2019-07-01T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,11:00-1:00,,,,,8,N,US,115907,,2019,Providence
-71.41678796,41.81256858,113512,Pearl Street Playground,Open,"161 Pearl Street Providence, RI 02905",,Providence,RI,2905,,,Christy,Clausen,4016807231,Providence City of,2019-07-01T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,11:45-1:45,,,,,8,N,US,115910,,2019,Providence
-71.44421953,41.85219611,113513,Providence Rec. Center (General Street),Open,"11 West Drive Providence, RI 02908",,Providence,RI,2908,,,Christy,Clausen,4016807231,Providence City of,2019-07-01T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,11:45-1:45,,,,,8,N,US,116136,,2019,Providence
-71.4479808,41.81985702,113514,Riverside Park,Open,"50 Aleppo Street Providence, RI 02909",,Providence,RI,2909,,,Christy,Clausen,4016807231,Providence City of,2019-07-01T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,11:15-1:15,,,,,8,N,US,88105,,2019,Providence
-71.41681308,41.79469221,113515,Sackett Street Waterpark,Open,"110 Sackett Street Providence, RI 02907",,Providence,RI,2907,,,Christy,Clausen,4013901212,Providence City of,2019-07-01T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,12:15-2:15,,,,,8,N,US,116270,,2019,Providence
-71.42599653,41.83694709,113516,Selim-Rogers Rec. Pool,Open,"60 Camden Avenue Providence, RI 02908",,Providence,RI,2908,,,Christy,Clausen,4132778310,Providence City of,2019-07-01T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,12:00-2:00,,,,,8,N,US,116343,,2019,Providence
-71.44281838,41.81097485,113517,Wallace Street Waterpark,Open,"1 Wallace Street Providence, RI 02909",,Providence,RI,2909,,,Christy,Clausen,4016325808,Providence City of,2019-07-01T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,12:00-2:00,,,,,8,N,US,116755,,2019,Providence
-71.42604439,41.81295774,113518,Wiggins Village,Open,"71 Bridgham Street Providence, RI 02907",,Providence,RI,2907,,,Christy,Clausen,4013479222,Providence City of,2019-07-01T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,11:15-1:15,,,,,8,N,US,89082,,2019,Providence
-71.4303985,41.82316503,113519,Zuccolo Rec. Pool,Open,"11 Gesler Street Providence, RI 02903",,Providence,RI,2903,,,Christy,Clausen,4015455706,Providence City of,2019-07-01T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F",closed 7/4; 8/12,,12:15-2:15,,,,,8,N,US,116927,,2019,Providence
-71.46315551,41.85080297,121531,Evans Field,Open,"1550 Smith St North Providence, RI 02911",,North Providence,RI,2911,7742874543,,Donna,Humphries,4012331150,N. Providence School Department,2019-06-13T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M, T, W, TH, F",closed 8/12,,11:30-12:15,,,,,8,U,US,142925,,2019,Providence
-71.81466584,41.37939456,121532,Tower Street Community Center,Open,"93 Tower Street Westerly, RI 02891",,Westerly,RI,2891,4013482750,1682,Monique,Herard,4013901718,Westerly Public Schools,2019-07-08T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M, T, TH",,,11:00-12:00,,3:00-3:15,,,8,U,US,119960,,2019,Washington
-80.00258883,32.88132184,125581,Ferndale Community Center,Open,"1919-B Bolton Street N. Charleston, SC 29405, RI 29406",,"N. Charleston, SC 29405",RI,29406,8437405807,,Allyson,Austin,8437405807,Lowcountry Food Bank,2019-06-13T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M, T, W, TH, F",,8:00 AM-8:30 AM,,,,,,9,N,US,86018,,2019,Charleston
-71.4660262,41.61976772,132470,McGinn Park,Open,"200 School Street North Kingstown, RI 02852",,North Kingstown,RI,2852,4015416354,,Tricia,Cawley,4012686514,N. Kingstown Public Schools,2019-06-24T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",,,11:45 a.m.,,,,,10,N,US,62029,,2019,Washington
-71.45256103,41.5699711,132471,Wilson Park,Open,"Brown Street North Kingstown, RI 02852",,North Kingstown,RI,2852,4015416354,,Tricia,Cawley,4012686514,N. Kingstown Public Schools,2019-06-24T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F",,,11:45 a.m.,,,,,10,N,US,116860,,2019,Washington
-71.52349764,41.71219363,129627,West Warwick Public Library,Open,"1043 Main St West Warwick, RI 02893",,West Warwick,RI,2893,,,Donna,Walker,4018234460,W. Warwick Public Schools,2019-07-08T04:00:00.000Z,2019-08-15T04:00:00.000Z,"M,T,W,TH",closed 8/12,,12:00-12:45,,,,,9,U,US,89037,,2019,Kent
-71.39359049,41.88971392,134964,Cowden Soccer Court,Open,"227 Cowden Street Central Falls, RI 02863",,Central Falls,RI,2863,4014843137,,Catherine,Hidalgo,4014843137,City of Central Falls Parks Department,2019-07-01T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M, T, W, TH, F, SA, S",closed 7/4,,3:00-6:30,,,,,10,U,US,90351,,2019,Providence
-71.45151571,41.78656192,134965,Hugh B. Bain Middle School,Open,"135 Gansett Avenue Cranston, RI 02910",,Cranston,RI,2910,4012708010,,Tricia,Wright,4012708685,Cranston Public Schools,2019-06-24T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F",closed 7/4,7:30-8:15,11:15-12:15,,,,,10,U,US,75994,,2019,Providence
