long,lat,objectID,siteName,siteStatus,siteAddress,siteAddress2,siteCity,siteState,siteZip,sitePhone,ext,contactFirstName,contactLastName,contactPhone,sponsoringOrganization,startDate,endDate,daysofOperation,comments,breakfastTime,lunchTime,snackTimeAM,snackTimePM,dinnerSupperTime,mealTypesServed,cycleNumber,recordStatus,country,fnsid,created,season,county
-105.0533373,39.823218,52062,Willow Green,Open,"6985 Sheridan Blvd. Arvada, CO 80003",,Arvada,CO,80003,3035250064,,Somer,Lundborg,3035250064,Food Bank of the Rockies,2019-06-04T04:00:00.000Z,2019-07-26T04:00:00.000Z,"T, TH, F","July 2nd, 4th and 5th",,12:00 to 13:00,,,,L,2,N,US,12335,,2019,Jefferson
-104.9127073,39.8267457,52063,Anythink Library @ Commerce City,Open,"7185 Monaco Commerce City, CO 80022",,Commerce City,CO,80022,3034053251,,Sheila,McNair,3034053251,Food Bank of the Rockies,2019-05-28T04:00:00.000Z,2019-08-30T04:00:00.000Z,"T, W, TH, F, SA",Closed on the 4th of July,,12:00 to 13:00,,,,L,2,N,US,10524,,2019,Adams
-105.0571035,39.75119053,52064,Kids Smart @ Edgewater,Open,"5570 W 24th Avenue Edgewater, CO 80214",,Edgewater,CO,80214,7205501377,,Sasha,Tissot,7205501377,Food Bank of the Rockies,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M, T, W, TH, F",July 4th and 5th,8:30 to 9:30,11:00 to 12:00,,,,B L,2,N,US,23311,,2019,Jefferson
-104.864624,39.66018547,52066,Project Access @ Pembrooke,Open,"10700 East Dartmouth Avenue Denver, CO 80014",,Denver,CO,80014,9494091074,,Jessica,Collado,9494091074,Food Bank of the Rockies,2019-06-10T04:00:00.000Z,2019-08-06T04:00:00.000Z,"M, T, W, TH, F",July 4th,,12:00 to 12:30,,,,L,2,N,US,11868,,2019,Denver
-104.9223368,39.764475,52067,Vickers Boys and Girls Club,Open,"3333 Holly Street Denver, CO 80207",,Denver,CO,80207,3033210340,,Ana,Gadson,3033210340,Food Bank of the Rockies,2019-06-03T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M, T, W, TH, F",July 4th,9:30 to 10:30,12:30 to 14:00,,,,B L,2,N,US,12242,,2019,Denver
-104.8186335,39.98681246,52068,Anythink Library Brighton,Open,"327 E Bridge Street Brighton, CO 80601",,Brighton,CO,80601,3034053254,,Kate,Compton,3034053254,Food Bank of the Rockies,2019-05-28T04:00:00.000Z,2019-08-12T04:00:00.000Z,"M, T, W, TH","Thursday, July 4th",,,,,16:00 to 17:00,S,2,N,US,10525,,2019,Adams
-107.9877106,38.60716244,52069,Black Canyon Olathe,Open,"300 Hap Court Olathe, CO 81425",,Olathe,CO,81425,9703410108,,Sarah,Aranas,9703410108,Food Bank of the Rockies,2019-06-03T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M, T, W, TH, F",July 1st - 5th,8:00 to 9:00,,,,,B,2,N,US,73269,,2019,Montrose
-105.0626963,39.706317,52074,Kids Smart @ Deane,Open,"580 S Harlan St Lakewood, CO 80226",,Lakewood,CO,80226,7205501331,,Travis,Ksander,7205501331,Food Bank of the Rockies,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M, T, W, TH, F",July 4th and 5th,8:30 to 9:30,11:00 to 12:00,,,,B L,2,N,US,131532,,2019,Jefferson
-106.073725,39.63684231,52075,FIRC-Silverthorne Library,Open,"651 Center Circle Silverthorne, CO 80498",,Silverthorne,CO,80498,9702923888,,Melissa,Ruiz,9702923888,Food Bank of the Rockies,2019-06-11T04:00:00.000Z,2019-08-20T04:00:00.000Z,T,July 2nd and July 4th,,11:30 to 13:30,,,,L,2,N,US,73665,,2019,Summit
-107.0371424,39.36621649,52077,Basalt Regional Library,Open,"14 Midland Avenue Basalt, CO 81621",,Basalt,CO,81621,9709274311,,Caroline,Cares,9709274311,Food Bank of the Rockies,2019-06-11T04:00:00.000Z,2019-08-08T04:00:00.000Z,"T, TH",,,12:00 to 13:00,,,,L,2,N,US,73226,,2019,Eagle
-104.9596299,39.86658937,52078,Thornton Community Center,Open,"2211 Eppinger Blvd Thornton, CO 80229",,Thornton,CO,80229,3032557830,,Vivian,McVey,3032557830,Food Bank of the Rockies,2019-05-29T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M, T, W, TH, F","Memorial day, July 4thClosed Aug 18th - 25th for annual maintenance",8:00 to 10:00,,,,15:00 to 18:30,B S,2,N,US,109075,,2019,Adams
-107.7667279,39.53784063,52080,Lift Up @ Davidson Park,Open,"715 Fir Ave Rifle, CO 81650",,Rifle,CO,81650,9706254496,,Angela,Mills,9706254496,Food Bank of the Rockies,2019-06-07T04:00:00.000Z,2019-08-30T04:00:00.000Z,F,July 5th,,11:00 to 11:20,,,,L,2,N,US,107724,,2019,Garfield
-107.7859138,39.55134547,52081,Lift Up @ Joyce Park,Open,"595 W. 24th St Rifle, CO 81650",,Rifle,CO,81650,9706254496,,Angela,Mills,9706254496,Food Bank of the Rockies,2019-06-07T04:00:00.000Z,2019-08-30T04:00:00.000Z,F,July 5th,,12:00 to 12:20,,,,L,2,N,US,107726,,2019,Garfield
-104.9175352,39.80829608,52082,Celebrate the Beat @ Kearney Middle School,Open,"6160 Kearney St Commerce City, CO 80022",,Commerce City,CO,80022,9702752672,,Heather,Kratz,9702752672,Food Bank of the Rockies,2019-06-10T04:00:00.000Z,2019-07-19T04:00:00.000Z,"M, T, W, TH",Fridays and July 4th,,12:00 to 12:30,,,,L,2,N,US,106428,,2019,Adams
-108.5504037,39.04838149,52083,Vineyard Community Church,Open,"2711 Unaweep Ave Grand Junction, CO 81503",,Grand Junction,CO,81503,9708123113,,Alicia,Romero,9708123113,Food Bank of the Rockies,2019-06-03T04:00:00.000Z,2019-06-06T04:00:00.000Z,"M, T, W, TH",,9:30 to 9:55,12:30 to 13:30,,,,B L,2,N,US,109229,,2019,Mesa
-107.7552945,39.53370532,52084,Lift Up @ Cotton Wood Springs Trailer Park,Open,"27653 US 6 #100 Rifle, CO 81650",,Rifle,CO,81650,9706254496,,Angela,Mills,9706254496,Food Bank of the Rockies,2019-06-07T04:00:00.000Z,2019-08-30T04:00:00.000Z,F,July 5th,,11:30 to 11:50,,,,L,2,N,US,111738,,2019,Garfield
-107.7855781,39.53352711,52085,Lift Up @ Centennial Park,Open,"300 W. 5th Street Rifle, CO 81650",,Rifle,CO,81650,9706254496,,Angela,Mills,9706254496,Food Bank of the Rockies,2019-06-07T04:00:00.000Z,2019-08-30T04:00:00.000Z,F,July 5th,,12:30 to 12:50,,,,L,2,N,US,111737,,2019,Garfield
-104.9828588,39.86128834,52087,North Suburban Medical Center,Open,"9065 Grant Street Thornton, CO 80229",,Thornton,CO,80229,3033755853,,Colin,Fitzgerald,3033755853,Food Bank of the Rockies,2019-06-20T04:00:00.000Z,2019-08-15T04:00:00.000Z,TH,,,12:30 to 14:00,,,,L,2,N,US,131770,,2019,Adams
-105.0509272,39.68298956,52089,Kids Smart at Denison,Open,"1821 S Yates St Denver, CO 80219",,Denver,CO,80219,7205501331,,Travis,Ksander,7205501331,Food Bank of the Rockies,2019-06-03T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M, T, W, TH, F",July 4th and 5th,8:30 to 9:30,11:00 to 12:00,,,,B L,2,N,US,131533,,2019,Denver
-105.0604405,39.84960952,52090,Kids Smart at Parr,Open,"5800 W 84th Avenue Arvada, CO 80003",,Arvada,CO,80003,7205501377,,Sasha,Tissot,7205501377,Food Bank of the Rockies,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M, T, W, TH, F",July 4th and 5th,8:30 to 9:30,11:00 to 12:00,,,,B L,2,N,US,131534,,2019,Jefferson
-102.7306789,40.12220179,52091,Morris Elementary School,Open,"416 South Elm Yuma, CO 80759",,Yuma,CO,80759,9708485738,,Shannon,Sheffield,9708485738,Food Bank of the Rockies,2019-06-03T04:00:00.000Z,2019-08-14T04:00:00.000Z,"M, W",Will serve and distribute on Mondays and Weds only,,11:00 to 13:00,,,,L,2,N,US,131725,,2019,Yuma
-104.9778582,39.85880439,52093,New America School Thornton,Open,"8978 Washington Street Thornton, CO 80229",,Thornton,CO,80229,3039910130,,Santiago,Lopez,3039910130,Food Bank of the Rockies,2019-06-03T04:00:00.000Z,2019-06-28T04:00:00.000Z,"M, T, W, TH, F",,,11:00 to 11:30,,,,L,2,N,US,131753,,2019,Adams
-106.0401524,39.63922301,52096,FIRC Dillon Valley Elementary,Open,"108 Deer Path Rd. Dillon, CO 80435",,Dillon,CO,80435,9702623888,,Melissa,Ruz,9702623888,Food Bank of the Rockies,2019-06-12T04:00:00.000Z,2019-08-21T04:00:00.000Z,W,July 3rd and 4th,,11:30 to 13:30,,,,L,2,N,US,131308,,2019,Summit
-105.0960669,40.53978,52100,Housing Catalyst- Village on Shields,Open,"3436 S. Shields St. Fort Collins, CO 80526",,Fort Collins,CO,80526,9704934477,140,Maya,Morris,9704934477,Food Bank for Larimer County,2019-06-07T04:00:00.000Z,2019-08-09T04:00:00.000Z,F,Closed July 4th and 5th,,12:00 to 12:30,,,,L,2,N,US,131462,,2019,Larimer
-105.1045235,40.53822353,52101,Housing Catalyst- Village on Horsetooth,Open,"1506 W. Horsetooth Rd Fort Collins, CO 80526",,Fort Collins,CO,80526,9704934477,140,Maya,Morris,9704934477,Food Bank for Larimer County,2019-06-03T04:00:00.000Z,2019-08-09T04:00:00.000Z,F,Closed July 4th and 5th,,13:00 to 13:30,,,,L,2,N,US,131461,,2019,Larimer
-105.0854519,40.60361548,52106,Hickory Village Mobile Home Park,Open,"400 Hickory Street Fort Collins, CO 80524",,Fort Collins,CO,80524,9704934477,140,Maya,Morris,9704934477,Food Bank for Larimer County,2019-06-03T04:00:00.000Z,2019-08-09T04:00:00.000Z,TH,Closed for July 4th and 5th,,12:30 to 13:00,,,,L,2,N,US,131434,,2019,Larimer
-105.0719681,40.58555475,52109,Old Town Library,Open,"201 Peterson St. Fort Collins, CO 80524",,Fort Collins,CO,80524,9704934477,140,Maya,Morris,9704934477,Food Bank for Larimer County,2019-06-07T04:00:00.000Z,2019-08-09T04:00:00.000Z,F,Closed 5th of July,,10:45 to 11:30,,,,L,2,N,US,131794,,2019,Larimer
-104.9173649,40.33190857,52111,Hays Park,Open,"Country Acres Dr. Johnstown, CO 80534",,Johnstown,CO,80534,9705900644,,Stephanie,Podtburg,9705900644,Weld Food Bank,2019-05-28T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M, T, W, TH, F",Closed July 4th,,12:00 to 13:00,,,,L,2,N,US,73842,,2019,Weld
